,Time,Time_Elapsed,Disk_Precentage
52,04:45:11,5.236366510391235,74.2
53,04:45:11,5.336925745010376,74.2
54,04:45:11,5.437257528305054,74.2
55,04:45:11,5.537586450576782,74.2
56,04:45:11,5.637953281402588,74.2
57,04:45:11,5.738316774368286,74.2
58,04:45:11,5.83876633644104,74.2
59,04:45:11,5.9393391609191895,74.2
60,04:45:11,6.039671182632446,74.2
61,04:45:11,6.140028953552246,74.2
62,04:45:12,6.24039363861084,74.2
63,04:45:12,6.340720891952515,74.2
64,04:45:12,6.441089630126953,74.2
65,04:45:12,6.541447401046753,74.2
66,04:45:12,6.641826152801514,74.2
67,04:45:12,6.742189884185791,74.2
68,04:45:12,6.842521667480469,74.2
69,04:45:12,6.943690538406372,74.2
70,04:45:12,7.044025659561157,74.2
71,04:45:12,7.144373893737793,74.2
72,04:45:13,7.244710922241211,74.2
73,04:45:13,7.345067739486694,74.2
74,04:45:13,7.445448398590088,74.2
75,04:45:13,7.545740127563477,74.2
76,04:45:13,7.64608359336853,74.2
77,04:45:13,7.746483325958252,74.2
78,04:45:13,7.846887588500977,74.2
79,04:45:13,7.947272777557373,74.2
80,04:45:13,8.047642469406128,74.2
81,04:45:13,8.148022651672363,74.2
82,04:45:14,8.248381853103638,74.2
83,04:45:14,8.348731994628906,74.2
84,04:45:14,8.449042081832886,74.2
85,04:45:14,8.549422979354858,74.2
86,04:45:14,8.649829149246216,74.2
87,04:45:14,8.750193119049072,74.2
88,04:45:14,8.850696802139282,74.2
89,04:45:14,8.951070070266724,74.2
90,04:45:14,9.05143666267395,74.2
91,04:45:14,9.15177297592163,74.2
92,04:45:15,9.252132892608643,74.2
93,04:45:15,9.352482795715332,74.2
94,04:45:15,9.452803134918213,74.2
95,04:45:15,9.553141593933105,74.2
96,04:45:15,9.65353012084961,74.2
97,04:45:15,9.75383996963501,74.2
98,04:45:15,9.85422658920288,74.2
99,04:45:15,9.954588890075684,74.2
100,04:45:15,10.054933786392212,74.2
101,04:45:15,10.155304431915283,74.2
102,04:45:16,10.255659580230713,74.2
103,04:45:16,10.355993509292603,74.2
104,04:45:16,10.456355571746826,74.2
105,04:45:16,10.55674695968628,74.2
106,04:45:16,10.657085418701172,74.2
107,04:45:16,10.757660150527954,74.2
108,04:45:16,10.85794472694397,74.2
109,04:45:16,10.958305597305298,74.2
110,04:45:16,11.05868411064148,74.2
111,04:45:16,11.159050464630127,74.2
112,04:45:17,11.259357213973999,74.2
113,04:45:17,11.359666347503662,74.2
114,04:45:17,11.460059642791748,74.2
115,04:45:17,11.560470342636108,74.2
116,04:45:17,11.660809516906738,74.2
117,04:45:17,11.7611722946167,74.2
118,04:45:17,11.86147665977478,74.2
119,04:45:17,11.961842060089111,74.2
120,04:45:17,12.062268018722534,74.2
121,04:45:17,12.162649154663086,74.2
122,04:45:18,12.26299262046814,74.2
123,04:45:18,12.363298416137695,74.2
124,04:45:18,12.463626623153687,74.2
125,04:45:18,12.563970804214478,74.2
126,04:45:18,12.6643385887146,74.2
127,04:45:18,12.764664888381958,74.2
128,04:45:18,12.865039825439453,74.2
129,04:45:18,12.965370178222656,74.2
130,04:45:18,13.065646409988403,74.2
131,04:45:18,13.166010856628418,74.2
132,04:45:19,13.26636266708374,74.2
133,04:45:19,13.366735219955444,74.2
134,04:45:19,13.467119455337524,74.2
135,04:45:19,13.567486047744751,74.2
136,04:45:19,13.667831897735596,74.2
137,04:45:19,13.773154020309448,74.2
138,04:45:19,13.873505115509033,74.2
139,04:45:19,13.973902225494385,74.2
140,04:45:19,14.074200630187988,74.2
141,04:45:19,14.174543619155884,74.2
142,04:45:20,14.274874687194824,74.2
143,04:45:20,14.375340938568115,74.2
144,04:45:20,14.475679636001587,74.2
145,04:45:20,14.576002597808838,74.2
146,04:45:20,14.676329135894775,74.2
147,04:45:20,14.776803493499756,74.2
148,04:45:20,14.877230644226074,74.2
149,04:45:20,14.97760009765625,74.2
150,04:45:20,15.077914953231812,74.2
151,04:45:20,15.178239583969116,74.2
152,04:45:21,15.278674364089966,74.2
153,04:45:21,15.379042387008667,74.2
154,04:45:21,15.479314088821411,74.2
155,04:45:21,15.57966923713684,74.2
156,04:45:21,15.680014610290527,74.2
157,04:45:21,15.78036379814148,74.2
158,04:45:21,15.880716800689697,74.2
159,04:45:21,15.98103928565979,74.2
160,04:45:21,16.081448793411255,74.2
161,04:45:21,16.181734800338745,74.2
162,04:45:22,16.282103300094604,74.2
163,04:45:22,16.382500648498535,74.2
164,04:45:22,16.482857942581177,74.2
165,04:45:22,16.583213567733765,74.2
166,04:45:22,16.68358588218689,74.2
167,04:45:22,16.783981561660767,74.2
168,04:45:22,16.884374141693115,74.2
169,04:45:22,16.984710454940796,74.2
170,04:45:22,17.085020780563354,74.2
171,04:45:22,17.18540048599243,74.2
172,04:45:23,17.285769939422607,74.2
173,04:45:23,17.38606905937195,74.2
174,04:45:23,17.48639440536499,74.2
175,04:45:23,17.58680510520935,74.2
176,04:45:23,17.68718957901001,74.2
177,04:45:23,17.787510633468628,74.2
178,04:45:23,17.887789964675903,74.2
179,04:45:23,17.988632678985596,74.2
180,04:45:23,18.08897829055786,74.2
181,04:45:23,18.189353704452515,74.2
182,04:45:24,18.289703607559204,74.2
183,04:45:24,18.3900625705719,74.2
184,04:45:24,18.49040961265564,74.2
185,04:45:24,18.590746641159058,74.2
186,04:45:24,18.691153287887573,74.2
187,04:45:24,18.79148554801941,74.2
188,04:45:24,18.89180874824524,74.2
189,04:45:24,18.992136240005493,74.2
190,04:45:24,19.092509984970093,74.2
191,04:45:24,19.192845344543457,74.2
192,04:45:25,19.29332947731018,74.2
193,04:45:25,19.404433488845825,74.2
194,04:45:25,19.504740238189697,74.2
195,04:45:25,19.605056285858154,74.2
196,04:45:25,19.705443143844604,74.2
197,04:45:25,19.805832147598267,74.2
198,04:45:25,19.906197547912598,74.2
199,04:45:25,20.006530046463013,74.2
200,04:45:25,20.1068913936615,74.2
201,04:45:26,20.207287549972534,74.2
202,04:45:26,20.30763602256775,74.2
203,04:45:26,20.40798282623291,74.2
204,04:45:26,20.508291721343994,74.2
205,04:45:26,20.608750820159912,74.2
206,04:45:26,20.70914125442505,74.2
207,04:45:26,20.809460639953613,74.2
208,04:45:26,20.90980339050293,74.2
209,04:45:26,21.010136127471924,74.2
210,04:45:26,21.110464572906494,74.2
211,04:45:27,21.2107892036438,74.2
212,04:45:27,21.311190366744995,74.2
213,04:45:27,21.41201639175415,74.2
214,04:45:27,21.512245416641235,74.2
215,04:45:27,21.61248779296875,74.2
216,04:45:27,21.71275043487549,74.2
217,04:45:27,21.81311058998108,74.2
218,04:45:27,21.913535594940186,74.2
219,04:45:27,22.01388144493103,74.2
220,04:45:27,22.11439538002014,74.2
221,04:45:28,22.214725732803345,74.2
222,04:45:28,22.31505060195923,74.2
223,04:45:28,22.415417671203613,74.2
224,04:45:28,22.515705823898315,74.2
225,04:45:28,22.61602210998535,74.2
226,04:45:28,22.716267347335815,74.2
227,04:45:28,22.816530466079712,74.2
228,04:45:28,22.916820287704468,74.2
229,04:45:28,23.017371654510498,74.2
230,04:45:28,23.11796498298645,74.2
231,04:45:29,23.21865177154541,74.2
232,04:45:29,23.319355964660645,74.2
233,04:45:29,23.41969108581543,74.2
234,04:45:29,23.52015233039856,74.2
235,04:45:29,23.62049102783203,74.2
236,04:45:29,23.720824480056763,74.2
237,04:45:29,23.82131004333496,74.2
238,04:45:29,23.921677589416504,74.2
239,04:45:29,24.02200412750244,74.2
240,04:45:29,24.122353553771973,74.2
241,04:45:30,24.222704648971558,74.2
242,04:45:30,24.323047161102295,74.2
243,04:45:30,24.423375844955444,74.2
244,04:45:30,24.5237033367157,74.2
245,04:45:30,24.62430453300476,74.2
246,04:45:30,24.72465753555298,74.2
247,04:45:30,24.833279132843018,74.2
248,04:45:30,24.933581352233887,74.2
249,04:45:30,25.033907175064087,74.2
250,04:45:30,25.134234189987183,74.2
251,04:45:31,25.23455286026001,74.2
252,04:45:31,25.334888696670532,74.2
253,04:45:31,25.43523931503296,74.2
254,04:45:31,25.53775978088379,74.2
255,04:45:31,25.638381242752075,74.2
256,04:45:31,25.739129304885864,74.2
257,04:45:31,25.839897871017456,74.2
258,04:45:31,25.940147876739502,74.2
259,04:45:31,26.04053258895874,74.2
260,04:45:31,26.140869855880737,74.2
261,04:45:32,26.241238355636597,74.2
262,04:45:32,26.341678142547607,74.2
263,04:45:32,26.442009925842285,74.2
264,04:45:32,26.542361974716187,74.2
265,04:45:32,26.64272427558899,74.2
266,04:45:32,26.743595123291016,74.2
267,04:45:32,26.84391474723816,74.2
268,04:45:32,26.944286823272705,74.2
269,04:45:32,27.04459547996521,74.2
270,04:45:32,27.145033359527588,74.2
271,04:45:33,27.24537205696106,74.2
272,04:45:33,27.34574270248413,74.2
273,04:45:33,27.446104288101196,74.2
274,04:45:33,27.550841331481934,74.2
275,04:45:33,27.651212453842163,74.2
276,04:45:33,27.751652479171753,74.2
277,04:45:33,27.85198664665222,74.2
278,04:45:33,27.952285289764404,74.2
279,04:45:33,28.05259895324707,74.2
280,04:45:33,28.1529278755188,74.2
281,04:45:34,28.25328302383423,74.2
282,04:45:34,28.353668212890625,74.2
283,04:45:34,28.454018592834473,74.2
284,04:45:34,28.554399967193604,74.2
285,04:45:34,28.65476107597351,74.2
286,04:45:34,28.75514841079712,74.2
287,04:45:34,28.8554949760437,74.2
288,04:45:34,28.95583486557007,74.2
289,04:45:34,29.056162118911743,74.2
290,04:45:34,29.162075757980347,74.2
291,04:45:35,29.262466430664062,74.2
292,04:45:35,29.36279797554016,74.2
293,04:45:35,29.46312642097473,74.2
294,04:45:35,29.563457012176514,74.2
295,04:45:35,29.66380214691162,74.2
296,04:45:35,29.764140129089355,74.2
297,04:45:35,29.864433526992798,74.2
298,04:45:35,29.96471881866455,74.2
299,04:45:35,30.065088748931885,74.2
300,04:45:35,30.1654851436615,74.2
301,04:45:36,30.265870094299316,74.2
302,04:45:36,30.36622643470764,74.2
303,04:45:36,30.46655011177063,74.2
304,04:45:36,30.56762409210205,74.2
305,04:45:36,30.668010473251343,74.2
306,04:45:36,30.768453121185303,74.2
307,04:45:36,30.868795156478882,74.2
308,04:45:36,30.969191312789917,74.2
309,04:45:36,31.06958317756653,74.2
310,04:45:36,31.169955253601074,74.2
311,04:45:37,31.27028250694275,74.2
312,04:45:37,31.37064504623413,74.2
313,04:45:37,31.470990896224976,74.2
314,04:45:37,31.57125234603882,74.2
315,04:45:37,31.6715567111969,74.2
316,04:45:37,31.771947145462036,74.2
317,04:45:37,31.872276067733765,74.2
318,04:45:37,31.972614526748657,74.2
319,04:45:37,32.072927951812744,74.2
320,04:45:37,32.17328500747681,74.2
321,04:45:38,32.273624658584595,74.2
322,04:45:38,32.37393832206726,74.2
323,04:45:38,32.47428774833679,74.2
324,04:45:38,32.574679136276245,74.2
325,04:45:38,32.674970865249634,74.2
326,04:45:38,32.77531981468201,74.2
327,04:45:38,32.87572145462036,74.2
328,04:45:38,32.976078033447266,74.2
329,04:45:38,33.076478481292725,74.2
330,04:45:38,33.17756915092468,74.2
331,04:45:39,33.27789258956909,74.2
332,04:45:39,33.37931942939758,74.2
333,04:45:39,33.47970151901245,74.2
334,04:45:39,33.57994604110718,74.2
335,04:45:39,33.68022012710571,74.2
336,04:45:39,33.780603647232056,74.2
337,04:45:39,33.88096833229065,74.2
338,04:45:39,33.98125958442688,74.2
339,04:45:39,34.081910133361816,74.2
340,04:45:39,34.18228840827942,74.2
341,04:45:40,34.28263258934021,74.2
342,04:45:40,34.38297891616821,74.2
343,04:45:40,34.48334550857544,74.2
344,04:45:40,34.58368968963623,74.2
345,04:45:40,34.684011697769165,74.2
346,04:45:40,34.7843177318573,74.2
347,04:45:40,34.884663105010986,74.2
348,04:45:40,34.98496437072754,74.2
349,04:45:40,35.08531856536865,74.2
350,04:45:40,35.18561339378357,74.2
351,04:45:41,35.28590536117554,74.2
352,04:45:41,35.3861939907074,74.2
353,04:45:41,35.486483335494995,74.2
354,04:45:41,35.586830139160156,74.2
355,04:45:41,35.68721628189087,74.2
356,04:45:41,35.78757977485657,74.2
357,04:45:41,35.88790822029114,74.2
358,04:45:41,35.9883017539978,74.2
359,04:45:41,36.08869671821594,74.2
360,04:45:41,36.18914222717285,74.2
361,04:45:42,36.28957796096802,74.2
362,04:45:42,36.39002513885498,74.2
363,04:45:42,36.490320920944214,74.2
364,04:45:42,36.590800762176514,74.2
365,04:45:42,36.691205739974976,74.2
366,04:45:42,36.79155778884888,74.2
367,04:45:42,36.89189553260803,74.2
368,04:45:42,36.99221467971802,74.2
369,04:45:42,37.09255790710449,74.2
370,04:45:42,37.192922830581665,74.2
371,04:45:43,37.29332113265991,74.2
372,04:45:43,37.39366841316223,74.2
373,04:45:43,37.49395990371704,74.2
374,04:45:43,37.59432625770569,74.2
375,04:45:43,37.694671392440796,74.2
376,04:45:43,37.79502296447754,74.2
377,04:45:43,37.89532804489136,74.2
378,04:45:43,37.99566674232483,74.2
379,04:45:43,38.09601330757141,74.2
380,04:45:43,38.19635057449341,74.2
381,04:45:44,38.2967324256897,74.2
382,04:45:44,38.400386571884155,74.2
383,04:45:44,38.50070929527283,74.2
384,04:45:44,38.60099172592163,74.2
385,04:45:44,38.706693172454834,74.3
386,04:45:44,38.80724835395813,74.3
387,04:45:44,38.90762138366699,74.3
388,04:45:44,39.00796294212341,74.3
389,04:45:44,39.10830855369568,74.3
390,04:45:45,39.20864462852478,74.3
391,04:45:45,39.30899381637573,74.3
392,04:45:45,39.40928649902344,74.3
393,04:45:45,39.50960087776184,74.3
394,04:45:45,39.609991788864136,74.3
395,04:45:45,39.710304498672485,74.3
396,04:45:45,39.810643672943115,74.3
397,04:45:45,39.91100311279297,74.3
398,04:45:45,40.01131534576416,74.3
399,04:45:45,40.1116669178009,74.3
400,04:45:46,40.212114334106445,74.3
401,04:45:46,40.31243348121643,74.3
402,04:45:46,40.412824630737305,74.3
403,04:45:46,40.51315951347351,74.3
404,04:45:46,40.61926770210266,74.3
405,04:45:46,40.7195782661438,74.3
406,04:45:46,40.819905519485474,74.3
407,04:45:46,40.92440962791443,74.3
408,04:45:46,41.02510213851929,74.3
409,04:45:46,41.1263701915741,74.3
410,04:45:47,41.23529767990112,74.3
411,04:45:47,41.335596561431885,74.3
412,04:45:47,41.43582844734192,74.3
413,04:45:47,41.53616690635681,74.3
414,04:45:47,41.63640737533569,74.3
415,04:45:47,41.73674702644348,74.3
416,04:45:47,41.83717393875122,74.3
417,04:45:47,41.93751645088196,74.3
418,04:45:47,42.037785053253174,74.3
419,04:45:47,42.138054609298706,74.3
420,04:45:48,42.243884563446045,74.3
421,04:45:48,42.34686589241028,74.3
422,04:45:48,42.44751310348511,74.3
423,04:45:48,42.54795479774475,74.3
424,04:45:48,42.648316860198975,74.3
425,04:45:48,42.7486674785614,74.3
426,04:45:48,42.84900259971619,74.3
427,04:45:48,42.94935989379883,74.3
428,04:45:48,43.04970932006836,74.3
429,04:45:48,43.150060415267944,74.3
430,04:45:49,43.250633239746094,74.3
431,04:45:49,43.350974559783936,74.3
432,04:45:49,43.45134973526001,74.3
433,04:45:49,43.55169320106506,74.3
434,04:45:49,43.652045488357544,74.3
435,04:45:49,43.75237727165222,74.3
436,04:45:49,43.85267376899719,74.3
437,04:45:49,43.9567973613739,74.3
438,04:45:49,44.05745840072632,74.3
439,04:45:49,44.1580445766449,74.3
440,04:45:50,44.25873064994812,74.3
441,04:45:50,44.35905647277832,74.3
442,04:45:50,44.45925426483154,74.3
443,04:45:50,44.559722661972046,74.3
444,04:45:50,44.66075921058655,74.3
445,04:45:50,44.761290311813354,74.3
446,04:45:50,44.861597537994385,74.3
447,04:45:50,44.96331286430359,74.3
448,04:45:50,45.06366229057312,74.3
449,04:45:50,45.16409230232239,74.3
450,04:45:51,45.26469874382019,74.3
451,04:45:51,45.36506414413452,74.3
452,04:45:51,45.46541380882263,74.3
453,04:45:51,45.5657525062561,74.3
454,04:45:51,45.666027784347534,74.3
455,04:45:51,45.76639246940613,74.3
456,04:45:51,45.86675238609314,74.3
457,04:45:51,45.96714377403259,74.3
458,04:45:51,46.067487955093384,74.3
459,04:45:51,46.16780066490173,74.3
460,04:45:52,46.275310754776,74.3
461,04:45:52,46.375669717788696,74.3
462,04:45:52,46.476210594177246,74.3
463,04:45:52,46.57657861709595,74.3
464,04:45:52,46.67690420150757,74.3
465,04:45:52,46.77717304229736,74.3
466,04:45:52,46.88183379173279,74.3
467,04:45:52,46.98213720321655,74.3
468,04:45:52,47.086148262023926,74.3
469,04:45:52,47.18678259849548,74.3
470,04:45:53,47.287153482437134,74.3
471,04:45:53,47.38749361038208,74.3
472,04:45:53,47.48787546157837,74.3
473,04:45:53,47.588207483291626,74.3
474,04:45:53,47.68868899345398,74.3
475,04:45:53,47.788981676101685,74.3
476,04:45:53,47.889310121536255,74.3
477,04:45:53,47.98967504501343,74.3
478,04:45:53,48.09001326560974,74.3
479,04:45:53,48.190412282943726,74.3
480,04:45:54,48.29075264930725,74.3
481,04:45:54,48.39109683036804,74.3
482,04:45:54,48.49142289161682,74.3
483,04:45:54,48.591835498809814,74.3
484,04:45:54,48.69217538833618,74.3
485,04:45:54,48.792855739593506,74.3
486,04:45:54,48.89401650428772,74.3
487,04:45:54,48.99441456794739,74.3
488,04:45:54,49.0947802066803,74.3
489,04:45:54,49.195218086242676,74.3
490,04:45:55,49.29582595825195,74.3
491,04:45:55,49.396268129348755,74.3
492,04:45:55,49.49658441543579,74.3
493,04:45:55,49.59701609611511,74.3
494,04:45:55,49.69734740257263,74.3
495,04:45:55,49.7977180480957,74.3
496,04:45:55,49.898064613342285,74.3
497,04:45:55,49.99841284751892,74.3
498,04:45:55,50.098751068115234,74.3
499,04:45:55,50.199068546295166,74.3
500,04:45:56,50.2994384765625,74.3
501,04:45:56,50.399869441986084,74.3
502,04:45:56,50.50019431114197,74.3
503,04:45:56,50.608856201171875,74.3
504,04:45:56,50.70918297767639,74.3
505,04:45:56,50.80961894989014,74.3
506,04:45:56,50.90999245643616,74.3
507,04:45:56,51.01038122177124,74.3
508,04:45:56,51.11070370674133,74.3
509,04:45:57,51.21105122566223,74.3
510,04:45:57,51.31138586997986,74.3
511,04:45:57,51.411901235580444,74.3
512,04:45:57,51.51242756843567,74.3
513,04:45:57,51.61274480819702,74.3
514,04:45:57,51.71307373046875,74.3
515,04:45:57,51.81338977813721,74.3
516,04:45:57,51.91372013092041,74.3
517,04:45:57,52.01413440704346,74.3
518,04:45:57,52.11449432373047,74.3
519,04:45:58,52.21496105194092,74.3
520,04:45:58,52.31532526016235,74.3
521,04:45:58,52.41562461853027,74.3
522,04:45:58,52.516050577163696,74.3
523,04:45:58,52.61639857292175,74.3
524,04:45:58,52.716753244400024,74.3
525,04:45:58,52.81720232963562,74.3
526,04:45:58,52.917534589767456,74.3
527,04:45:58,53.01787495613098,74.3
528,04:45:58,53.118239641189575,74.3
529,04:45:59,53.218583822250366,74.3
530,04:45:59,53.31895112991333,74.3
531,04:45:59,53.41931986808777,74.3
532,04:45:59,53.51961612701416,74.3
533,04:45:59,53.62467074394226,74.3
534,04:45:59,53.72503066062927,74.3
535,04:45:59,53.82538819313049,74.3
536,04:45:59,53.92573666572571,74.3
537,04:45:59,54.026073694229126,74.3
538,04:45:59,54.126442193984985,74.3
539,04:46:00,54.22682309150696,74.3
540,04:46:00,54.32728838920593,74.3
541,04:46:00,54.42753052711487,74.3
542,04:46:00,54.52780747413635,74.3
543,04:46:00,54.62813138961792,74.3
544,04:46:00,54.72852325439453,74.3
545,04:46:00,54.82892370223999,74.3
546,04:46:00,54.92933464050293,74.3
547,04:46:00,55.02966904640198,74.3
548,04:46:00,55.13000798225403,74.3
549,04:46:01,55.23031568527222,74.3
550,04:46:01,55.33067512512207,74.3
551,04:46:01,55.430999994277954,74.3
552,04:46:01,55.531330585479736,74.3
553,04:46:01,55.63165330886841,74.3
554,04:46:01,55.73200058937073,74.3
555,04:46:01,55.832414865493774,74.3
556,04:46:01,55.932796239852905,74.3
557,04:46:01,56.03314161300659,74.3
558,04:46:01,56.13348984718323,74.3
559,04:46:02,56.23385190963745,74.3
560,04:46:02,56.33413076400757,74.3
561,04:46:02,56.43656373023987,74.3
562,04:46:02,56.53689384460449,74.3
563,04:46:02,56.63721013069153,74.3
564,04:46:02,56.739304542541504,74.3
565,04:46:02,56.83968997001648,74.3
566,04:46:02,56.940054416656494,74.3
567,04:46:02,57.04037094116211,74.3
568,04:46:02,57.14071297645569,74.3
569,04:46:03,57.24104642868042,74.3
570,04:46:03,57.34138774871826,74.3
571,04:46:03,57.44165229797363,74.3
572,04:46:03,57.54199743270874,74.3
573,04:46:03,57.642319202423096,74.3
574,04:46:03,57.74266982078552,74.3
575,04:46:03,57.842995166778564,74.3
576,04:46:03,57.94399809837341,74.3
577,04:46:03,58.04455089569092,74.3
578,04:46:03,58.14489793777466,74.3
579,04:46:04,58.24523425102234,74.3
580,04:46:04,58.34552073478699,74.3
581,04:46:04,58.44587016105652,74.3
582,04:46:04,58.54616403579712,74.3
583,04:46:04,58.64642333984375,74.3
584,04:46:04,58.7467679977417,74.3
585,04:46:04,58.84712839126587,74.3
586,04:46:04,58.947471141815186,74.3
587,04:46:04,59.04784655570984,74.3
588,04:46:04,59.14818096160889,74.3
589,04:46:05,59.24852800369263,74.3
590,04:46:05,59.348758935928345,74.3
591,04:46:05,59.44908380508423,74.3
592,04:46:05,59.54941654205322,74.3
593,04:46:05,59.64973592758179,74.3
594,04:46:05,59.75017547607422,74.3
595,04:46:05,59.85059404373169,74.3
596,04:46:05,59.9509379863739,74.3
597,04:46:05,60.05127024650574,74.3
598,04:46:05,60.15162253379822,74.3
599,04:46:06,60.257107973098755,74.3
600,04:46:06,60.35738396644592,74.3
601,04:46:06,60.45768213272095,74.3
602,04:46:06,60.55810618400574,74.3
603,04:46:06,60.65842294692993,74.3
604,04:46:06,60.758827686309814,74.3
605,04:46:06,60.859249114990234,74.3
606,04:46:06,60.959582805633545,74.3
607,04:46:06,61.05991530418396,74.3
608,04:46:06,61.16021108627319,74.3
609,04:46:07,61.260547161102295,74.3
610,04:46:07,61.36083698272705,74.3
611,04:46:07,61.46282386779785,74.3
612,04:46:07,61.563164710998535,74.3
613,04:46:07,61.66346716880798,74.3
614,04:46:07,61.76382803916931,74.3
615,04:46:07,61.86416983604431,74.3
616,04:46:07,61.964534282684326,74.3
617,04:46:07,62.06486940383911,74.3
618,04:46:07,62.165181159973145,74.3
619,04:46:08,62.265594720840454,74.3
620,04:46:08,62.3659405708313,74.3
621,04:46:08,62.46622180938721,74.3
622,04:46:08,62.56664037704468,74.3
623,04:46:08,62.667020082473755,74.3
624,04:46:08,62.7672905921936,74.3
625,04:46:08,62.868715047836304,74.3
626,04:46:08,62.96906113624573,74.3
627,04:46:08,63.06940150260925,74.3
628,04:46:08,63.16974449157715,74.3
629,04:46:09,63.270106077194214,74.3
630,04:46:09,63.37045764923096,74.3
631,04:46:09,63.470842361450195,74.3
632,04:46:09,63.57128190994263,74.3
633,04:46:09,63.671587228775024,74.3
634,04:46:09,63.7719407081604,74.3
635,04:46:09,63.872289180755615,74.3
636,04:46:09,63.97383093833923,74.3
637,04:46:09,64.07415461540222,74.3
638,04:46:09,64.17445254325867,74.3
639,04:46:10,64.27481532096863,74.3
640,04:46:10,64.3752326965332,74.3
641,04:46:10,64.47555017471313,74.3
642,04:46:10,64.57593512535095,74.3
643,04:46:10,64.67621874809265,74.3
644,04:46:10,64.77659296989441,74.3
645,04:46:10,64.87697315216064,74.3
646,04:46:10,64.97733902931213,74.3
647,04:46:10,65.07765698432922,74.3
648,04:46:10,65.17795300483704,74.3
649,04:46:11,65.27828097343445,74.3
650,04:46:11,65.37856125831604,74.3
651,04:46:11,65.47890496253967,74.3
652,04:46:11,65.57919716835022,74.3
653,04:46:11,65.6795437335968,74.3
654,04:46:11,65.77982115745544,74.3
655,04:46:11,65.88341641426086,74.3
656,04:46:11,65.98378491401672,74.3
657,04:46:11,66.08418035507202,74.3
658,04:46:11,66.18452882766724,74.3
659,04:46:12,66.2848846912384,74.3
660,04:46:12,66.38522911071777,74.3
661,04:46:12,66.48554348945618,74.3
662,04:46:12,66.58589029312134,74.3
663,04:46:12,66.68624448776245,74.3
664,04:46:12,66.78659224510193,74.3
665,04:46:12,66.88698053359985,74.3
666,04:46:12,66.98730397224426,74.3
667,04:46:12,67.08764171600342,74.3
668,04:46:12,67.18798112869263,74.3
669,04:46:13,67.28833627700806,74.3
670,04:46:13,67.38870739936829,74.3
671,04:46:13,67.4889976978302,74.3
672,04:46:13,67.58933162689209,74.3
673,04:46:13,67.6897222995758,74.3
674,04:46:13,67.7900698184967,74.3
675,04:46:13,67.890380859375,74.3
676,04:46:13,67.9907329082489,74.3
677,04:46:13,68.09105014801025,74.3
678,04:46:13,68.19130945205688,74.3
679,04:46:14,68.29171323776245,74.3
680,04:46:14,68.392005443573,74.3
681,04:46:14,68.49224996566772,74.3
682,04:46:14,68.59254956245422,74.3
683,04:46:14,68.69302725791931,74.3
684,04:46:14,68.79339075088501,74.3
685,04:46:14,68.89380478858948,74.3
686,04:46:14,68.99413681030273,74.3
687,04:46:14,69.09456372261047,74.3
688,04:46:14,69.19488453865051,74.3
689,04:46:15,69.29524350166321,74.3
690,04:46:15,69.39552307128906,74.3
691,04:46:15,69.49586319923401,74.3
692,04:46:15,69.59613990783691,74.3
693,04:46:15,69.69705271720886,74.3
694,04:46:15,69.80054020881653,74.3
695,04:46:15,69.90090775489807,74.3
